cnpj;ano;url_principal;vl_disponivel;vl_contas_vinculadas;vl_convenios_acordos_ajustes;vl_receber_terceiros;vl_adiantamento_empregados;vl_outras_contas_titulos_receber;vl_provisao_devedores;vl_estoques;vl_despesas_antecipadas;vl_outras_contas_do_ativo_circulante;vl_total_ativo_circulante;vl_receber_longo_prazo;vl_total_ativo_realizavel_longo_prazo;vl_investimentos;vl_imobilizado;vl_depreciacao_amortizacao_acumulada;vl_diferido;vl_outros_ativos_permanentes;vl_total_ativo_permanente;vl_total_ativo;vl_fornecedores;vl_obrigacoes_trabalhistas;vl_obrigacoes_sociais;vl_prestadores_servicos;vl_alugueis_pagar;vl_adiantamento_clientes;vl_emprestimos_financiamentos_pagar;vl_obrigacoes_fiscais_exceto_irend;vl_convenios_publicos;vl_adiantamento_projetos;vl_subvencoes_publicas;vl_recursos_leis_incentivo_fiscal;vl_recursos_leis_incentivo_fiscal_utilizados;vl_provisao_para_irend;vl_sentencas_judiciais_trabalhistas_pagar;vl_sentencas_judiciais_pagar_exceto_trabalhista;vl_outros_passivos_circulantes;vl_total_passivo_circulante;vl_emprestimos_financiamentos_pagar_longo_prazo;vl_contas_pagar;vl_alugueis_antecipados;vl_outros_passivos_exigiveis_longo_prazo;vl_total_passivo_exigivel_longo_prazo;vl_resultado_exercicios_futuros;vl_total_resultado_exercicios_futuros;vl_patrimonio_social;vl_doacoes_patrimoniais;vl_reservas_constituidas;vl_superavit_exercicio;vl_deficit_do_exercicio;vl_outras_contas_do_patrimonio_social;vl_total_patrimonio;vl_total_passivo
52.256.054/0001-16;2006;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/6973/RelatorioCircunstanciado.html;10.637,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10.637,06;500,00;500,00;0,00;121.730,30;0,00;0,00;0,00;121.730,30;132.867,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37.500,00;0,00;0,00;0,00;37.500,00;0,00;0,00;74.851,64;0,00;0,00;20.515,72;0,00;0,00;95.367,36;132.867,36
58.269.515/0001-71;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/124282/RelatorioCircunstanciado.html;74.226,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;74.226,46;0,00;0,00;0,00;1.053.258,52;0,00;0,00;0,00;1.053.258,52;1.127.484,98;4.671,26;65.779,33;16.565,08;0,00;0,00;0,00;0,00;1.466,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;88.482,54;0,00;4.511,82;0,00;0,00;4.511,82;0,00;0,00;1.002.449,63;0,00;0,00;56.847,06;24.806,07;0,00;1.034.490,62;1.127.484,98
68.018.050/0001-30;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/124499/RelatorioCircunstanciado.html;219.369,12;0,00;0,00;0,00;0,00;822,34;0,00;0,00;2.809,21;0,00;223.000,67;0,00;0,00;0,00;715.849,40;183.323,16;0,00;0,00;532.526,24;755.526,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.995,65;7.010,85;0,00;0,00;0,00;123.854,78;123.854,78;0,00;0,00;0,00;0,00;0,00;103.207,72;0,00;521.453,56;624.661,28;755.526,91
58.218.215/0001-63;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/125471/RelatorioCircunstanciado.html;559.040,38;0,00;0,00;167.737,78;4.819,12;0,00;0,00;0,00;1.736,31;0,00;733.333,59;817.965,45;817.965,45;9.557.847,00;61.604.015,31;226.801,71;0,00;0,00;70.935.060,60;72.486.359,64;26.622,53;220.925,49;4.427,74;1.447,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;253.422,76;0,00;188.609,30;0,00;0,00;188.609,30;0,00;0,00;1.951.419,85;0,00;12.605.387,71;0,00;491.234,19;57.978.754,21;72.044.327,58;72.486.359,64
58.198.524/0001-19;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/126346/RelatorioCircunstanciado.html;12.619.769,31;13.661.578,76;0,00;34.951.347,83;761.441,60;4.272.855,67;2.216.037,93;4.056.867,44;605.359,10;0,00;68.713.181,78;10.591.433,88;10.591.433,88;19.330.949,93;116.509.502,08;26.555.559,85;0,00;118.594,32;109.403.486,48;188.708.102,14;33.938.224,35;4.451.843,47;3.229.102,16;3.437.984,77;0,00;0,00;27.020.682,86;0,00;0,00;85.663,01;0,00;0,00;0,00;0,00;14.750,00;12.440,00;39.016.650,93;111.207.341,55;59.752.059,53;59.107,74;0,00;21.237.704,95;81.048.872,22;0,00;0,00;16.137.910,43;0,00;0,00;0,00;19.686.022,06;0,00;-3.548.111,63;188.708.102,14
58.238.866/0001-15;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/126655/RelatorioCircunstanciado.html;36.553,47;0,00;0,00;0,00;415,96;0,00;0,00;0,00;1.547,77;2.974,35;41.491,55;3.237,54;3.237,54;0,00;706.321,66;361.705,58;0,00;0,00;344.616,08;389.345,17;3.161,35;0,00;8.007,80;0,00;0,00;0,00;0,00;1.076,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.971,16;16.216,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;692.833,68;319.705,22;0,00;373.128,46;389.345,17
58.247.503/0001-46;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/126790/RelatorioCircunstanciado.html;188.648,08;0,00;0,00;0,00;0,00;30.201,81;0,00;0,00;0,00;0,00;218.849,89;0,00;0,00;0,00;16.190.609,96;184.928,11;0,00;25.550,00;16.031.231,85;16.250.081,74;0,00;18.488,46;0,00;0,00;0,00;0,00;0,00;4.598,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.225,07;35.311,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;989.776,35;0,00;0,00;0,00;6.036,65;15.231.030,10;16.214.769,80;16.250.081,74
46.170.494/0001-53;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/127124/RelatorioCircunstanciado.html;79.903,73;0,00;0,00;0,00;0,00;1.667,00;0,00;0,00;0,00;160.963,81;242.534,54;0,00;0,00;0,00;391.207,54;15.842,07;0,00;0,00;375.365,47;617.900,01;0,00;0,00;35,07;0,00;0,00;0,00;3.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17.133,74;20.168,81;0,00;0,00;0,00;21.998,98;21.998,98;0,00;0,00;0,00;0,00;0,00;120.196,55;0,00;455.535,67;575.732,22;617.900,01
64.042.740/0001-73;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/127596/RelatorioCircunstanciado.html;500,79;86.573,89;5.354,58;0,00;21.552,44;658,99;0,00;0,00;0,00;0,00;114.640,69;0,00;0,00;20.234,63;154.393,15;0,00;0,00;275.899,60;450.527,38;565.168,07;0,00;9.556,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.001,25;14.557,41;0,00;1.109,19;0,00;656,80;1.765,99;0,00;0,00;60.773,65;0,00;0,00;578.895,72;90.824,70;0,00;548.844,67;565.168,07
55.674.782/0001-36;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/21840/RelatorioCircunstanciado.html;17.974,55;0,00;0,00;0,00;0,00;574,76;0,00;0,00;2.296,54;0,00;20.845,85;0,00;0,00;1.500,00;180.096,78;24.673,88;0,00;0,00;156.922,90;177.768,75;0,00;0,00;3.745,94;0,00;0,00;0,00;0,00;78,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.383,97;10.208,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10.208,26
55.674.782/0001-36;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/127976/RelatorioCircunstanciado.html;1.374,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38.403,60;0,00;39.778,41;0,00;0,00;1.500,00;272.315,58;102.395,33;0,00;0,00;171.420,25;211.198,66;0,00;0,00;11.459,42;0,00;0,00;0,00;0,00;674,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;67.433,15;79.567,26;7.300,00;0,00;0,00;0,00;7.300,00;0,00;0,00;0,00;0,00;0,00;0,00;30.849,89;155.181,29;124.331,40;211.198,66
58.198.524/0001-19;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/9907/RelatorioCircunstanciado.html;9.985.544,86;0,00;0,00;15.851.634,89;357.325,46;3.834.938,01;582.165,88;6.539.507,97;1.086.303,47;0,00;37.073.088,78;8.837.308,74;8.837.308,74;19.314.104,76;95.622.660,13;13.047.454,74;0,00;0,00;101.889.310,15;147.799.707,67;20.791.012,67;7.565.190,57;3.213.777,50;8.532.396,15;0,00;0,00;17.400.982,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;97.079,16;0,00;7.731.135,63;65.331.574,26;9.001.036,87;961.572,70;0,00;5.940.512,57;15.903.122,14;875.000,00;875.000,00;69.224.955,44;35.275,95;500.000,00;0,00;4.070.220,12;0,00;65.690.011,27;147.799.707,67
64.715.899/0001-01;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/128627/RelatorioCircunstanciado.html;94.085,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;94.085,34;0,00;0,00;0,00;484.843,66;223.386,03;0,00;0,00;261.457,63;355.542,97;0,00;0,00;0,00;0,00;0,00;0,00;7.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33.010,19;40.010,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;315.532,78;0,00;0,00;315.532,78;355.542,97
52.246.451/0001-07;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/7815/RelatorioCircunstanciado.html;168.580,34;0,00;0,00;43.931,00;300,00;2.764,00;0,00;0,00;0,00;0,00;215.575,34;847,91;847,91;0,00;1.352.166,31;3.143,38;0,00;0,00;1.349.022,93;1.565.446,18;13.383,09;23.909,79;6.830,06;0,00;0,00;0,00;0,00;1.038,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46.739,19;91.900,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.512.001,36;0,00;0,00;0,00;38.455,36;0,00;1.473.546,00;1.565.446,18
68.025.576/0001-47;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/129552/RelatorioCircunstanciado.html;2.920,64;0,00;0,00;0,00;3.833,90;0,00;0,00;0,00;0,00;13.642,91;20.397,45;2.300,00;2.300,00;0,00;690.919,27;0,00;0,00;0,00;690.919,27;713.616,72;33.777,63;131.813,17;13.262,71;0,00;0,00;0,00;125.572,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;304.425,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;453.713,65;0,00;0,00;0,00;44.522,69;0,00;409.190,96;713.616,72
58.251.711/0001-19;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/129795/RelatorioCircunstanciado.html;121.270.430,38;0,00;0,00;12.008.606,20;4.059.220,63;0,00;0,00;1.622.104,06;3.654,30;50.834.929,44;189.798.945,01;1.180.751,07;1.180.751,07;0,00;51.350.536,72;16.679.475,36;0,00;0,00;34.671.061,36;225.650.757,44;472.994,38;5.066.028,04;1.029.393,47;1.444.038,12;0,00;2.313.376,64;22.992,85;1.336.573,47;0,00;438.399,87;0,00;0,00;0,00;0,00;0,00;0,00;503.305,16;12.627.102,00;0,00;0,00;0,00;2.762.949,35;2.762.949,35;0,00;0,00;0,00;0,00;0,00;210.260.706,09;0,00;0,00;210.260.706,09;225.650.757,44
10.227.433/0001-38;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/131441/RelatorioCircunstanciado.html;72.401,39;0,00;0,00;0,00;0,00;34.680,43;0,00;0,00;0,00;0,00;107.081,82;698.198,66;698.198,66;0,00;530,00;0,00;0,00;0,00;530,00;805.810,48;143,00;0,00;1.401,86;1.305,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.850,13;0,00;772,23;0,00;41.426,49;42.198,72;697.426,43;697.426,43;63.335,20;0,00;0,00;0,00;0,00;0,00;63.335,20;805.810,48
66.505.017/0001-09;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/132527/RelatorioCircunstanciado.html;56.368,89;0,00;0,00;0,00;0,00;2.123,29;0,00;0,00;123,83;22.854,86;81.470,87;7.205,91;7.205,91;0,00;82.517,98;40.137,73;0,00;0,00;42.380,25;131.057,03;0,00;25.311,76;1.119.129,05;0,00;3.835,19;0,00;31,65;196.903,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.345.211,01;39.139,44;0,00;0,00;797.834,32;836.973,76;0,00;0,00;0,00;0,00;0,00;0,00;2.051.127,74;0,00;-2.051.127,74;131.057,03
11.043.826/0001-54;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/132846/RelatorioCircunstanciado.html;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.214,70;0,00;0,00;0,00;12.214,70;12.214,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.830,00;0,00;0,00;0,00;0,00;0,00;4.830,00;4.830,00
55.674.030/0001-75;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/133194/RelatorioCircunstanciado.html;5.680.449,23;0,00;0,00;737.346,57;8.548,84;3.913,15;16.658,92;0,00;3.704,14;0,00;6.417.303,01;1.830.843,16;1.830.843,16;0,00;252.884,76;97.828,49;0,00;0,00;155.056,27;8.403.202,44;3.826,91;5.310,95;0,00;0,00;0,00;0,00;0,00;183,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.321,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8.393.881,30;0,00;0,00;0,00;0,00;0,00;8.393.881,30;8.403.202,44
15.321.633/0001-79;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/133285/RelatorioCircunstanciado.html;53,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;53,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;53,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;53,54;0,00;0,00;53,54;53,54
60.015.070/0001-45;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/8534/RelatorioCircunstanciado.html;48.163,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48.163,86;0,00;0,00;0,00;119.425,70;0,00;0,00;0,00;119.425,70;167.589,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;129.253,58;0,00;0,00;38.335,98;0,00;0,00;167.589,56;167.589,56
58.207.572/0001-26;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/8618/RelatorioCircunstanciado.html;223.331.431,56;0,00;0,00;7.949.309,27;106.542,36;0,00;0,00;0,00;5.820,88;0,00;231.393.104,07;13.322.815,31;13.322.815,31;10.210.119,55;37.801.100,90;8.111.710,94;0,00;498.871,33;40.398.380,84;285.114.300,22;149.339,10;12.314,42;492.300,16;21.102,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;252.839,30;927.895,91;0,00;0,00;0,00;0,00;0,00;938.663,09;938.663,09;246.842.282,03;0,00;0,00;35.811.548,61;0,00;593.910,58;283.247.741,22;285.114.300,22
64.042.740/0001-73;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/8775/RelatorioCircunstanciado.html;53.365,35;5.670,23;12.568,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;71.603,62;0,00;0,00;269.673,60;95.334,71;47.388,03;0,00;0,00;317.620,28;389.223,90;0,00;10.866,01;0,00;0,00;270,00;0,00;0,00;480,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11.616,11;0,00;504,68;0,00;0,00;504,68;0,00;0,00;0,00;0,00;0,00;377.103,11;0,00;0,00;377.103,11;389.223,90
52.246.451/0001-07;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/133706/RelatorioCircunstanciado.html;85.807,92;0,00;0,00;114.805,12;466,95;0,00;0,00;0,00;0,00;0,00;201.079,99;43.022,91;43.022,91;0,00;1.387.765,67;56.394,38;0,00;2.322,00;1.333.693,29;1.577.796,19;7.286,41;69.246,79;14.827,82;0,00;0,00;0,00;0,00;2.286,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;470.238,34;563.885,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.163.099,25;0,00;0,00;0,00;149.188,67;0,00;1.013.910,58;1.577.796,19
51.642.288/0001-39;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/134008/RelatorioCircunstanciado.html;77.797,21;0,00;0,00;0,00;0,00;194.522,92;0,00;0,00;0,00;35.688,10;308.008,23;0,00;0,00;31.685,96;2.427.417,20;1.572,36;0,00;0,00;2.457.530,80;2.765.539,03;4.532,24;234.480,52;1.532,98;0,00;5.400,24;0,00;372.579,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.635,00;622.160,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.143.378,12;0,00;0,00;2.143.378,12;2.765.539,03
15.699.589/0001-35;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/134501/RelatorioCircunstanciado.html;7,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,54;2.459,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.459,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.459,35
58.269.515/0001-71;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/9434/RelatorioCircunstanciado.html;170.916,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;170.916,80;0,00;0,00;0,00;656.948,95;0,00;0,00;0,00;656.948,95;827.865,75;0,00;8.811,20;7.121,21;0,00;0,00;0,00;0,00;693,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16.625,49;0,00;32.605,36;0,00;0,00;32.605,36;0,00;0,00;785.641,61;20.000,00;0,00;0,00;27.006,71;0,00;778.634,90;827.865,75
58.257.023/0001-66;2007;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/22008/RelatorioCircunstanciado.html;258.218,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;258.218,53;0,00;0,00;0,00;52.421,07;0,00;0,00;2.484,55;54.905,62;313.124,15;33.789,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33.789,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;213.682,66;0,00;0,00;65.651,99;0,00;0,00;279.334,65;313.124,15
