beneficiaria_nome;beneficiaria_nome_norm;valor_repasse
APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO;APM DA UME PROFESSOR ANTONIO DEMASTENES DE SOUZA BRITTO;7399,08
APM DA UME PROFESSOR PEDRO CRESCENTI;APM DA UME PROFESSOR PEDRO CRESCENTI;15216,66
APM DA UME RURAL MONTE CABRÃO;APM DA UME RURAL MONTE CABRAO;3900,42
APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA;APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLACA;3130,38
APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;5708,34
APM DA UME DOS ANDRADAS I;APM DA UME DOS ANDRADAS I;5440,5
APM DA UME CELY DE MOURA NEGRINI;APM DA UME CELY DE MOURA NEGRINI;7717,14
APM DA UME PROFESSOR FLORESTAN FERNANDES;APM DA UME PROFESSOR FLORESTAN FERNANDES;9792,9
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;820,26
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;3866,94
APM DA UME OLAVO BILAC;APM DA UME OLAVO BILAC;9541,8
APM DA UME AYRTON SENNA DA SILVA;APM DA UME AYRTON SENNA DA SILVA;9391,14
APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;3783,24
APM DA UME EUNICE CALDAS;APM DA UME EUNICE CALDAS;3147,12
APM DA UME DR. DINO BUENO;APM DA UME DR. DINO BUENO;6779,7
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO;APM DA UME PROFESSOR JOAO PAPA SOBRINHO;5992,92
AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO;AEECS - ASSOCIACAO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADAO;35560,0
APM DA UME PADRE LÚCIO FLORO;APM DA UME PADRE LUCIO FLORO;3565,62
ONG VIVA BICHO;ONG VIVA BICHO;0,0
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;1908,36
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;837,0
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;2778,84
APM DA UME MARIA PATRICIA;APM DA UME MARIA PATRICIA;3783,24
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;1674,0
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA;APM DA UME VEREADOR JOAO IGNACIO DE SOUZA;3883,68
APM DA UME REGINA ALTMAN;APM DA UME REGINA ALTMAN;2912,76
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;3716,28
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;1506,6
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;3548,88
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;3147,12
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;2142,72
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;3214,08
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;3749,76
APM DA UME LUIZ ALCA DE SANT'ANNA;APM DA UME LUIZ ALCA DE SANT'ANNA;3414,96
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;4251,96
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;1573,56
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;2745,36
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;3917,16
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;1707,48
APM DA UME PROFESSORA MAGALI ALONSO;APM DA UME PROFESSORA MAGALI ALONSO;0,0
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;2979,72
APM DA UME PROFESSOR ORLANDO ADEGAS;APM DA UME PROFESSOR ORLANDO ADEGAS;2176,2
APM DA UME TEREZINHA MARIA CALÇADA BASTOS;APM DA UME TEREZINHA MARIA CALCADA BASTOS;3783,24
AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO;AEECS - ASSOCIACAO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADAO;17780,0
APM DA UME DOS ANDRADAS II;APM DA UME DOS ANDRADAS II;5341,8
CENEP - FUNDAÇÃO CENTRO DE EXCELÊNCIA PORTUÁRIA DE SANTOS;CENEP - FUNDACAO CENTRO DE EXCELENCIA PORTUARIA DE SANTOS;120000,0
APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL;11884,2
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;1604,58
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;3823,68
APM DA UME ANÍZIO BENTO;APM DA UME ANIZIO BENTO;3897,6
APM DA UME CANDINHA RIBEIRO DE MENDONÇA;APM DA UME CANDINHA RIBEIRO DE MENDONCA;1635,6
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;1945,98
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;520158,0
SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA;SOCIEDADE VISCONDE DE SAO LEOPOLDO - UNIVERSIDADE CATOLICA DE SANTOS - RESTAURANTE ESCOLA;155275,71
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;376558,25
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;3994,38
APM DA UME AUXILIADORA DA INSTRUÇÃO;APM DA UME AUXILIADORA DA INSTRUCAO;6368,4
APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO;APM DA UME PROFESSOR ANTONIO DE OLIVEIRA PASSOS SOBRINHO;4245,6
APM DA UME REGINA ALTMAN;APM DA UME REGINA ALTMAN;2970,1800000000003
APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO;7203,6
APM DA UME EDMÉA LADEVIG;APM DA UME EDMEA LADEVIG;7534,2
APM DA UME DR. FERNANDO COSTA;APM DA UME DR. FERNANDO COSTA;8665,2
APM DA UME LUIZ ALCA DE SANT'ANNA;APM DA UME LUIZ ALCA DE SANT'ANNA;3482,28
APM DA UME JOSÉ BONIFÁCIO;APM DA UME JOSE BONIFACIO;6037,8
APM DA UME LYDIA FEDERICI;APM DA UME LYDIA FEDERICI;2279,4
APM DA UME PROFESSORA MAGALI ALONSO;APM DA UME PROFESSORA MAGALI ALONSO;2366,4
APM DA UME DR. NELSON DE TOLEDO PIZA;APM DA UME DR. NELSON DE TOLEDO PIZA;3393,0
APM DA UME OLIVIA FERNANDES;APM DA UME OLIVIA FERNANDES;3619,2
APM DA UME DR. PORCHAT DE ASSIS;APM DA UME DR. PORCHAT DE ASSIS;3358,2
APM DA UME GOTA DE LEITE;APM DA UME GOTA DE LEITE;5202,6
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;853,5
APM DA UME PROFESSOR FLORESTAN FERNANDES;APM DA UME PROFESSOR FLORESTAN FERNANDES;10179,0
APM DA UME OLAVO BILAC;APM DA UME OLAVO BILAC;9918,0
APM DA UME TEREZINHA MARIA CALÇADA BASTOS;APM DA UME TEREZINHA MARIA CALCADA BASTOS;3857,82
APM DA UME PADRE WALDEMAR VALLE MARTINS;APM DA UME PADRE WALDEMAR VALLE MARTINS;4019,4
APM DA UME DR. DINO BUENO;APM DA UME DR. DINO BUENO;7047,0
APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO;APM DA UME DR JOSE DA COSTA E SILVA SOBRINHO;7795,2
APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO;APM DA UME PROFESSOR ANTONIO DEMASTENES DE SOUZA BRITTO;7690,8
APM DA UME VINTE E OITO DE FEVEREIRO;APM DA UME VINTE E OITO DE FEVEREIRO;16791,0
APM DA UME PROFESSOR WALDERY DE ALMEIDA;APM DA UME PROFESSOR WALDERY DE ALMEIDA;8439,0
APM DA UME COLÉGIO SANTISTA;APM DA UME COLEGIO SANTISTA;11797,2
APM DA UME PROFESSOR JOÃO PAPA SOBRINHO;APM DA UME PROFESSOR JOAO PAPA SOBRINHO;6229,2
APM DA UME DEPUTADO RUBENS LARA;APM DA UME DEPUTADO RUBENS LARA;11588,4
APM DA UME HILDA D ONÓFRIO PAPA;APM DA UME HILDA D ONOFRIO PAPA;852,6
APM DA UME AYRTON SENNA DA SILVA;APM DA UME AYRTON SENNA DA SILVA;9761,4
APM DA UME LEONOR MENDES DE BARROS;APM DA UME LEONOR MENDES DE BARROS;3984,6
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;2799,48
APM DA UME RURAL MONTE CABRÃO;APM DA UME RURAL MONTE CABRAO;4054,2
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;1741,14
APM DA UME LUIZ CARLOS PRESTES;APM DA UME LUIZ CARLOS PRESTES;3497,4
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;3209,16
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;1536,3
APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO;APM DA UME PROFESSORA MARIA LUIZA SIMOES RIBEIRO;2818,8
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;3618,84
APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA;2610,0
APM DA UME DOS ANDRADAS I;APM DA UME DOS ANDRADAS I;5655,0
APM DA UME CELY DE MOURA NEGRINI;APM DA UME CELY DE MOURA NEGRINI;8021,4
APM DA UME LOURDES ORTIZ;APM DA UME LOURDES ORTIZ;9987,6
APM DA UME PROFESSORA MARIA LÚCIA PRANDI;APM DA UME PROFESSORA MARIA LUCIA PRANDI;2453,4
APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ;APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAA;7499,4
APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR;APM DA UME DR. JOSE CARLOS DE AZEVEDO JUNIOR;14233,2
APM DA UME PADRE LEONARDO NUNES;APM DA UME PADRE LEONARDO NUNES;19383,6
APM DA UME PREFEITO ESMERALDO TARQUÍNIO;APM DA UME PREFEITO ESMERALDO TARQUINIO;12493,2
APM DA UME EUNICE CALDAS;APM DA UME EUNICE CALDAS;3271,2
APM DA UME BARÃO DO RIO BRANCO ;APM DA UME BARAO DO RIO BRANCO;8404,2
APM DA UME PREFEITO PAULO GOMES BARBOSA;APM DA UME PREFEITO PAULO GOMES BARBOSA;9326,4
APM DA UME OSWALDO JUSTO;APM DA UME OSWALDO JUSTO;12127,8
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;4335,780000000001
APM DA UME IRMÃO JOSE GENESIO;APM DA UME IRMAO JOSE GENESIO;5237,4
APM DA UME PROFESSOR PEDRO CRESCENTI;APM DA UME PROFESSOR PEDRO CRESCENTI;15816,6
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;3789,54
APM DA UME PROFESSOR ORLANDO ADEGAS;APM DA UME PROFESSOR ORLANDO ADEGAS;2219,1
APM DA UME NOEL GOMES FERREIRA;APM DA UME NOEL GOMES FERREIRA;3010,2
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;2833,62
APM DA UME JOSÉ DA COSTA BARBOSA ;APM DA UME JOSE DA COSTA BARBOSA;2279,4
APM DA UME MARIA PATRICIA;APM DA UME MARIA PATRICIA;3857,82
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;1707,0
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;3038,46
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;2184,96
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;3277,44
APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO;3932,4
APM DA UME PROFESSORA EMÍLIA MARIA REIS;APM DA UME PROFESSORA EMILIA MARIA REIS;10248,6
APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL;9204,6
APM DA UME PADRE LÚCIO FLORO;APM DA UME PADRE LUCIO FLORO;3706,2
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;3414,0
APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA;5933,4
APM DA UME PEDRO II;APM DA UME PEDRO II;12197,4
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA;APM DA UME VEREADOR JOAO IGNACIO DE SOUZA;3960,24
APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA;APM DA UME SAMUEL AUGUSTO LEAO DE MOURA;5167,8
APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA;APM DA UME PROFESSOR MARIO DE ALMEIDA ALCANTARA;13206,6
APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA;APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLACA;3253,8
APM DA UME DR ALCIDES LOBO VIANA;APM DA UME DR ALCIDES LOBO VIANA;4176,0
LIVRESCOOP - COOPERATIVA AGROECOLÓGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;LIVRESCOOP - COOPERATIVA AGROECOLOGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;148881,6
ALSAPEM - ASSOCIAÇÃO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MÚLTIPLA;ALSAPEM - ASSOCIACAO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MULTIPLA;257500,0
ACAUSA - INSTITUTO LUIZ ALCA;ACAUSA - INSTITUTO LUIZ ALCA;265000,0
ACAUSA - INSTITUTO LUIZ ALCA;ACAUSA - INSTITUTO LUIZ ALCA;0,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;371734,77
LIVRESCOOP - COOPERATIVA AGROECOLÓGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;LIVRESCOOP - COOPERATIVA AGROECOLOGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR;0,0
ALSAPEM - ASSOCIAÇÃO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MÚLTIPLA;ALSAPEM - ASSOCIACAO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MULTIPLA;0,0
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;1123,84
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;172564,13
APM DA UME REGINA ALTMAN;APM DA UME REGINA ALTMAN;3027,6
APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA;1566,0
APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA;3688,8
APM DA UME PROFESSORA MARIA HELENA ROXO;APM DA UME PROFESSORA MARIA HELENA ROXO;870,0
APM DA UME LUIZ CARLOS PRESTES;APM DA UME LUIZ CARLOS PRESTES;3497,0
APM DA UME JOÃO WALTER SAMPAIO SMOLKA;APM DA UME JOAO WALTER SAMPAIO SMOLKA;3271,2
APM DA UME GEMMA REBELLO;APM DA UME GEMMA REBELLO;3097,2
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;0,0
CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);108000,0
APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA;APM DA UME VEREADOR JOAO IGNACIO DE SOUZA;4036,79
APM DA UME LAURIVAL RODRIGUES;APM DA UME LAURIVAL RODRIGUES;2853,6
APM DA UME PROFESSOR ORLANDO ADEGAS;APM DA UME PROFESSOR ORLANDO ADEGAS;2262,0
APM DA UME PROFESSORA MARGARETH BUCHMANN;APM DA UME PROFESSORA MARGARETH BUCHMANN;3862,8
APM DA UME DEROSSE JOSÉ DE OLIVEIRA;APM DA UME DEROSSE JOSE DE OLIVEIRA;2888,4
APM DA UME LUIZ ALCA DE SANT'ANNA;APM DA UME LUIZ ALCA DE SANT'ANNA;3549,6
APM DA UME HILDA RABAÇA;APM DA UME HILDA RABACA;1983,6
COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;COT - CENTRO ORGANIZATIVO DOS TRABALHADORES;165150,0
APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL;APM DA UME GENERAL CLOVIS BANDEIRA BRASIL;4071,6
APM DA UME PADRE FRANCISCO LEITE;APM DA UME PADRE FRANCISCO LEITE;4419,6
APM DA UME DOUTOR LUIZ LOPES;APM DA UME DOUTOR LUIZ LOPES;1740,0
AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO;AEECS - ASSOCIACAO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADAO;8255,56
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;31200,0
CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO;35000,0
APM DA UME FLÁVIO CIPRIANO BARBOSA;APM DA UME FLAVIO CIPRIANO BARBOSA;1774,8
FAPUNIFESP - FUNDAÃ‡ÃƒO DE APOIO Ã€ UNIVERSIDADE FEDERAL DE SÃƒO PAULO;FAPUNIFESP - FUNDAAAO DE APOIO A UNIVERSIDADE FEDERAL DE SAO PAULO;110903,85
ADESAF - INSTITUTO ARTICULAÃ‡ÃƒO DE TECNOLOGIAS SOCIAIS E AÃ‡Ã•ES FORMATIVAS;ADESAF - INSTITUTO ARTICULAAAO DE TECNOLOGIAS SOCIAIS E AAAES FORMATIVAS;25000,0
SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA;SOCIEDADE VISCONDE DE SAO LEOPOLDO - UNIVERSIDADE CATOLICA DE SANTOS - RESTAURANTE ESCOLA;162263,12
APM DA UME ELSA VIRTUOSO;APM DA UME ELSA VIRTUOSO;2227,2
APM DA UME YARA NASCIMENTO SANTINI;APM DA UME YARA NASCIMENTO SANTINI;3480,0
APM DA UME MARIA PATRICIA;APM DA UME MARIA PATRICIA;3932,4
APM DA UME PROFESSOR JOSÉ DE SÁ PORTO;APM DA UME PROFESSOR JOSE DE SA PORTO;3340,8
APM DA UME TEREZINHA MARIA CALÇADA BASTOS;APM DA UME TEREZINHA MARIA CALCADA BASTOS;3932,4
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;407404,57
BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB;BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6AO GB;5349,0
CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA);0,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;0,0
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;142972,87
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;142973,87
ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO;ASSOCIACAO EMEENE DE SANTOS - CRECHE MUNDO NOVO;146368,63
